id,time,latitude,longitude,wifi,addr
23,27MAR2013:13:07:19,43.70662970,-72.28704480,in[sudikoff],Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,14APR2013:21:18:48,43.70546730,-72.28323710,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,14APR2013:21:38:48,43.70546690,-72.28324440,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,14APR2013:21:58:48,43.70546460,-72.28318320,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,14APR2013:22:18:48,43.70546750,-72.28322320,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,14APR2013:22:33:36,43.70529578,-72.28327643,,8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,14APR2013:22:38:48,43.70544150,-72.28321900,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,14APR2013:22:58:48,43.70545650,-72.28320470,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,14APR2013:23:18:34,43.70536948,-72.28319440,,8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,14APR2013:23:18:48,43.70546480,-72.28321550,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,14APR2013:23:38:40,43.70544771,-72.28327899,,8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,14APR2013:23:58:37,43.70540157,-72.28308068,,8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,15APR2013:00:38:34,43.70543993,-72.28316902,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,15APR2013:00:58:34,43.70559126,-72.28308633,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,15APR2013:00:58:48,43.70542820,-72.28322100,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,15APR2013:01:18:48,43.70542860,-72.28320840,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,15APR2013:01:58:48,43.70541470,-72.28320130,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,15APR2013:02:18:48,43.70541340,-72.28320390,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,15APR2013:02:38:48,43.70540720,-72.28317810,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,15APR2013:02:58:48,43.70547800,-72.28322890,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,15APR2013:03:18:48,43.70541420,-72.28320770,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,15APR2013:03:58:48,43.70548270,-72.28321570,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,15APR2013:04:33:32,43.70545811,-72.28318144,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,15APR2013:04:38:49,43.70541560,-72.28321620,,8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,15APR2013:05:18:36,43.70545133,-72.28319777,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,15APR2013:06:18:36,43.70564980,-72.28298017,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,15APR2013:06:58:48,43.70545400,-72.28321910,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,15APR2013:07:18:48,43.70549560,-72.28319250,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,15APR2013:08:18:33,43.70552361,-72.28314039,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,15APR2013:08:18:48,43.70545760,-72.28318430,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,15APR2013:08:58:32,43.70552539,-72.28323298,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,15APR2013:09:38:35,43.70548232,-72.28294733,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,15APR2013:09:38:48,43.70547070,-72.28323850,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,15APR2013:09:58:48,43.70540580,-72.28320610,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,15APR2013:10:18:48,43.70546510,-72.28318280,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,15APR2013:10:38:48,43.70542420,-72.28317280,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,15APR2013:10:58:48,43.70545910,-72.28318820,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,15APR2013:11:10:17,43.70798995,-72.28348504,,Dana Circle Parking Lot; 64; College Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,15APR2013:11:18:48,43.70544520,-72.28321190,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,15APR2013:11:38:48,43.70545680,-72.28321520,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,15APR2013:11:58:48,43.70544690,-72.28320130,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,15APR2013:12:18:48,43.70546830,-72.28315630,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,15APR2013:12:38:48,43.70548560,-72.28322380,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,15APR2013:12:38:57,43.70554719,-72.28337545,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,15APR2013:12:58:48,43.70547230,-72.28316480,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,15APR2013:13:18:48,43.70542440,-72.28317840,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,15APR2013:13:38:48,43.70545390,-72.28318330,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,15APR2013:13:39:26,43.70538261,-72.28301580,,8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,15APR2013:13:58:48,43.70544720,-72.28318430,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,15APR2013:14:09:50,43.70536532,-72.28312461,,8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,15APR2013:15:18:48,43.70546670,-72.28317920,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,15APR2013:15:38:48,43.70549610,-72.28323370,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,15APR2013:15:58:48,43.70546400,-72.28318180,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,15APR2013:16:18:48,43.70547480,-72.28319530,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,15APR2013:16:38:48,43.70542820,-72.28319950,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,15APR2013:16:58:48,43.70543660,-72.28318910,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,15APR2013:17:18:48,43.70544540,-72.28320220,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,15APR2013:17:38:48,43.70545260,-72.28317590,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,15APR2013:17:58:48,43.70549870,-72.28319640,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,15APR2013:18:18:48,43.70546390,-72.28319340,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,15APR2013:18:38:48,43.70541300,-72.28319950,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,15APR2013:18:58:48,43.70543410,-72.28321820,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,15APR2013:19:16:00,43.70545119,-72.28314468,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,15APR2013:19:18:48,43.70546220,-72.28323670,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,15APR2013:19:38:48,43.70544920,-72.28320520,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,15APR2013:19:47:01,43.70577499,-72.28362699,,College Park; Observatory Road; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,15APR2013:19:58:48,43.70542500,-72.28318140,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,15APR2013:20:18:48,43.70547020,-72.28324040,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,15APR2013:20:38:48,43.70548530,-72.28322830,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,15APR2013:20:58:48,43.70544870,-72.28316920,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,15APR2013:21:18:48,43.70551330,-72.28321450,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,15APR2013:21:38:48,43.70543720,-72.28319940,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,15APR2013:21:58:48,43.70544610,-72.28320060,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,15APR2013:22:18:48,43.70546050,-72.28319980,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,15APR2013:22:38:48,43.70543930,-72.28319280,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,15APR2013:22:58:48,43.70546350,-72.28318410,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,15APR2013:23:18:48,43.70550930,-72.28319600,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
